Sequence_ID,Aligned_Sequence_Position,Original_Sequence_Position,Residue,SASA
7KP3,282,281,W,5.629633504
7KP3,294,293,Y,16.34422374
7KP3,417,416,F,35.02121827
7KP3,568,562,Y,37.67302406
7KP3,526,520,Y,38.04574261
7KP3,590,584,Y,42.9120445
7KP3,462,456,Y,44.27797128
7KP3,480,474,W,53.43095122
7KP3,386,385,F,61.58903902
7KP3,424,423,F,77.01586744
7KP3,494,488,F,80.22685159
7KP3,507,501,Y,81.40208371
7KP3,470,464,F,85.74160334
7KP3,704,697,F,89.36872285
7KP3,547,541,Y,92.61793391
7KP3,438,437,F,118.4487873
7KP3,622,616,H,122.5967452
7KP3,466,460,Y,122.9524363
7KP3,469,463,W,132.8373947
7WJW,304,97,F,0.0
7WJW,282,75,F,2.27908724
7WJW,518,309,H,12.48563168
7WJW,417,208,Y,27.87582914
7WJW,419,210,H,29.96770259
7WJW,525,316,F,32.06128507
7WJW,526,317,F,32.60596183
7WJW,437,228,Y,44.78262416
7WJW,492,283,F,45.7758324
7WJW,571,359,Y,56.84101181
7WJW,475,266,Y,67.43732737
7WJW,386,177,Y,77.21662778
7WJW,349,142,H,83.0974002
7WJW,500,291,W,99.66294286
7WJW,494,285,W,118.8947678
7WJW,469,260,Y,127.5591044
7WJW,578,366,H,150.5858601
7WJW,589,377,W,156.8188428
7WJW,700,488,Y,170.8532922
7WJW,618,406,H,172.7452221
